날짜,연료 종류,연비,주행거리,배출계수,차량수
2024-03-01,휘발유,9.4,0.327,2.4116,49976
2024-03-01,경유,11.2,0.294,2.6528,36636
2024-03-01,LPG,7.5,0.393,1.6469,7458
2024-03-01,하이브리드,13.8,0.398,2.4116,8172
2024-03-01,전기,4.5,0.371,0,2752
2024-03-01,수소,99.2,0.256,0,147
2024-03-01,기타,9,0.464,2.244,735
2024-04-01,휘발유,9.4,0.357,2.4116,45989
2024-04-01,경유,11.2,0.394,2.6528,33714
2024-04-01,LPG,7.5,0.338,1.6469,6863
2024-04-01,하이브리드,13.8,0.41,2.4116,7520
2024-04-01,전기,4.5,0.377,0,2532
2024-04-01,수소,99.2,0.487,0,135
2024-04-01,기타,9,0.355,2.244,677
2024-05-01,휘발유,9.4,0.331,2.4116,42081
2024-05-01,경유,11.2,0.375,2.6528,30849
2024-05-01,LPG,7.5,0.489,1.6469,6279
2024-05-01,하이브리드,13.8,0.348,2.4116,6881
2024-05-01,전기,4.5,0.349,0,2317
2024-05-01,수소,99.2,0.36,0,124
2024-05-01,기타,9,0.38,2.244,619
2024-06-01,휘발유,9.4,0.333,2.4116,38262
2024-06-01,경유,11.2,0.344,2.6528,28049
2024-06-01,LPG,7.5,0.387,1.6469,5710
2024-06-01,하이브리드,13.8,0.327,2.4116,6256
2024-06-01,전기,4.5,0.389,0,2107
2024-06-01,수소,99.2,0.402,0,113
2024-06-01,기타,9,0.333,2.244,563
2024-07-01,휘발유,9.4,0.234,2.4116,47066
2024-07-01,경유,11.2,0.337,2.6528,34503
2024-07-01,LPG,7.5,0.405,1.6469,7023
2024-07-01,하이브리드,13.8,0.333,2.4116,7696
2024-07-01,전기,4.5,0.382,0,2592
2024-07-01,수소,99.2,0.296,0,138
2024-07-01,기타,9,0.285,2.244,692
2024-08-01,휘발유,9.4,0.312,2.4116,42826
2024-08-01,경유,11.2,0.368,2.6528,31395
2024-08-01,LPG,7.5,0.378,1.6469,6391
2024-08-01,하이브리드,13.8,0.404,2.4116,7003
2024-08-01,전기,4.5,0.403,0,2358
2024-08-01,수소,99.2,0.281,0,126
2024-08-01,기타,9,0.303,2.244,630
2024-09-01,휘발유,9.4,0.272,2.4116,46820
2024-09-01,경유,11.2,0.324,2.6528,34323
2024-09-01,LPG,7.5,0.313,1.6469,6987
2024-09-01,하이브리드,13.8,0.36,2.4116,7656
2024-09-01,전기,4.5,0.322,0,2578
2024-09-01,수소,99.2,0.344,0,138
2024-09-01,기타,9,0.272,2.244,689
2024-10-01,휘발유,9.4,0.45,2.4116,50298
2024-10-01,경유,11.2,0.348,2.6528,36872
2024-10-01,LPG,7.5,0.323,1.6469,7506
2024-10-01,하이브리드,13.8,0.261,2.4116,8224
2024-10-01,전기,4.5,0.368,0,2770
2024-10-01,수소,99.2,0.329,0,148
2024-10-01,기타,9,0.354,2.244,740
2024-11-01,휘발유,9.4,0.25,2.4116,42438
2024-11-01,경유,11.2,0.371,2.6528,31111
2024-11-01,LPG,7.5,0.323,1.6469,6333
2024-11-01,하이브리드,13.8,0.389,2.4116,6939
2024-11-01,전기,4.5,0.348,0,2337
2024-11-01,수소,99.2,0.376,0,125
2024-11-01,기타,9,0.33,2.244,624
2024-12-01,휘발유,9.4,0.372,2.4116,39717
2024-12-01,경유,11.2,0.312,2.6528,29116
2024-12-01,LPG,7.5,0.371,1.6469,5927
2024-12-01,하이브리드,13.8,0.285,2.4116,6494
2024-12-01,전기,4.5,0.25,0,2187
2024-12-01,수소,99.2,0.307,0,117
2024-12-01,기타,9,0.392,2.244,584
2025-01-01,휘발유,9.4,0.343,2.4116,41683
2025-01-01,경유,11.2,0.31,2.6528,30557
2025-01-01,LPG,7.5,0.332,1.6469,6220
2025-01-01,하이브리드,13.8,0.358,2.4116,6816
2025-01-01,전기,4.5,0.344,0,2295
2025-01-01,수소,99.2,0.392,0,123
2025-01-01,기타,9,0.334,2.244,613
2025-02-01,휘발유,9.4,0.34,2.4116,47229
2025-02-01,경유,11.2,0.287,2.6528,34623
2025-02-01,LPG,7.5,0.396,1.6469,7048
2025-02-01,하이브리드,13.8,0.456,2.4116,7723
2025-02-01,전기,4.5,0.402,0,2601
2025-02-01,수소,99.2,0.274,0,139
2025-02-01,기타,9,0.326,2.244,695
